,id,mean score
4436,samantha,0.5
4437,same_old_song_1999,0.4666666666666666
4438,sammy_and_rosie,0.7583333333333333
4439,sandlot,0.625
4440,sanjuro,0.8
4441,santa_clause,0.55
4442,santa_clause_3,0.34953703703703703
4443,sarah_silverman_jesus_is_magic,0.631159420289855
4444,satansbraten,0.3
4445,savages,0.8041666666666666
4446,savages_2012,0.5213414634146342
4447,save_the_green_planet_2004,0.7208333333333333
4448,saved,0.6083333333333334
4449,saving_face,0.7111111111111111
4450,saving_face_2012,1.0
4451,saving_grace,1.0
4452,saving_silverman,0.2767857142857143
4453,say_anything,0.8300000000000001
4454,say_it_isnt_so,0.2318181818181818
4455,say_uncle,0.35
4456,scalphunters,0.875
4457,scandal_1989,0.84375
4458,scarlet_diva,0.575
4459,scary_movie,0.5958333333333333
4460,scary_movie_2,0.3546875
4461,scary_movie_3,0.45869565217391306
4462,scary_movie_4,0.41785714285714287
4463,scenes_from_a_mall,0.425
4464,scenes_from_the_class_struggle_in_beverly_hills,0.6666666666666666
4465,schizopolis,0.5625
4466,school_daze,0.90625
4467,school_for_scoundrels,0.4524193548387097
4468,school_of_life_2017,0.75
4469,schultze_gets_the_blues,0.7058823529411765
4470,scooby_doo_2_monsters_unleashed,0.4071428571428572
4471,scoop,0.5732758620689655
4472,scorched_2003,0.5
4473,score_a_hockey_musical,0.75
4474,scotland_pa,0.5926470588235294
4475,scott_pilgrims_vs_the_world,0.7278048780487805
4476,scout,0.425
4477,scream-4,0.615
4478,scream_2,0.7027777777777778
4479,scream_3,0.6124999999999999
4480,screwed_2012,0.43333333333333335
4481,scrooged,0.55625
4482,seagulls_laughter,0.725
4483,secondhand_lions,0.5660000000000001
4484,secret_agent_club,
4485,secret_life_of_daltry_calhoun,0.375
4486,secret_life_of_walter_mitty,0.6
4487,secret_of_my_success,0.440625
4488,secret_of_santa_vittoria,0.3
4489,secret_policemans_other_ball,0.5
4490,secret_things,0.5346153846153846
4491,secret_war_of_harry_frigg,0.375
4492,secretary,0.6593749999999999
4493,secrets_and_lies,0.8714285714285713
4494,seduced_and_abandoned_2013,0.6517857142857143
4495,seducing_doctor_lewis_2004,0.6461538461538462
4496,see_how_they_run,0.6633928571428571
4497,see_no_evil_hear_no_evil,0.38125
4498,see_spot_run,0.37928571428571434
4499,see_you_in_the_morning,0.6875
4500,seed_of_chucky,0.48125
4501,seeing_other_people,0.525
4502,seeking_a_friend_for_the_end_of_the_world,0.5684523809523809
4503,seems_like_old_times,0.55
4504,semi_pro,0.46588541666666666
4505,send_me_no_flowers,0.8
4506,senior_year,0.4583333333333333
4507,separation_city,0.8
4508,serendipity,0.5725
4509,serendipity_2019,0.75
4510,serenity,0.7346153846153847
4511,serenity_2019,0.37413793103448273
4512,serial,0.375
4513,serial_mom,0.5791666666666667
4514,serious_moonlight,0.3692307692307692
4515,serving_sara,0.30000000000000004
4516,seven_beauties,1.0
4517,seven_brides_for_seven_brothers,0.95
4518,seven_psychopaths,0.6527173913043478
4519,seven_year_itch,0.55
4520,sevenpercent_solution,0.875
4521,seventh_heaven_1998,0.75
4522,severance,0.6296296296296297
4523,sex_and_breakfast,0.4
4524,sex_and_death_101,0.3525
4525,sex_and_the_city_2,0.3698863636363636
4526,sex_and_the_single_girl,0.4
4527,sex_and_zen,0.575
4528,sex_drive,0.5361111111111111
4529,sex_is_comedy,0.6264705882352941
4530,sex_monster,0.6
4531,sex_sells_the_making_of_touche,0.6
4532,sfw,0.2833333333333334
4533,sgt-peppers-lonely-hearts-club-band,0.30000000000000004
4534,sgt_bilko,0.5714285714285714
4535,shadow_magic,0.7
4536,shadows_and_fog,0.8
4537,shadows_in_the_sun,0.3
4538,shag_the_movie,0.75
4539,shaggy_da,0.6125
4540,shaggy_dog,0.49537037037037035
4541,shakal_pe_mat_ja_2011,0.2
4542,shake-it-all-about,0.45
4543,shakes_the_clown,0.55
4544,shakespeare_in_love,0.9176470588235294
4545,shall_we_dance,0.5653846153846154
4546,shall_we_kiss,0.6725
4547,shallow_hal,0.540625
4548,shampoo,0.6749999999999999
4549,shanghai_knights,0.5547619047619048
4550,shanghai_noon,0.6840909090909091
4551,shaolin_soccer,0.7178571428571429
4552,shape_of_things,0.6391666666666667
4553,shark_tale,0.5533333333333333
4554,shaun_of_the_dead,0.7712962962962963
4555,she_done_him_wrong,0.75
4556,she_gets_what_she_wants,0.30000000000000004
4557,she_hate_me,0.4325
4558,shedevil,0.75
4559,sheila_levine_is_dead_and_living_in_new_york,0.75
4560,sherlock-jr,1.0
4561,sherlock_holmes_2009,0.5884146341463414
4562,sherlock_holmes_a_game_of_shadows,0.5447368421052632
4563,shermans_way,0.3972222222222222
4564,shes_gotta_have_it,0.675
4565,shes_having_a_baby,0.5285714285714286
4566,shes_out_of_control,0.26666666666666666
4567,shes_out_of_my_league,0.5529411764705883
4568,shes_the_man,0.5481481481481482
4569,shes_the_one,0.5444444444444445
4570,shirley_valentine,0.375
4571,shocker,
4572,sholay,1.0
4573,shonen,0.9375
4574,shoot_em_up,0.5593434343434343
4575,shoot_the_piano_player,1.0
4576,shooting_fish,0.475
4577,shop_around_the_corner,0.9125
4578,shopgirl,0.6805555555555556
4579,short_cuts,0.821875
4580,short_order_2008,0.3333333333333333
4581,short_time,0.5
4582,shortbus,0.650297619047619
4583,shortcut_to_happiness,0.25
4584,shorts_the_adventures_of_the_wishing_rock,0.5225000000000001
4585,show_me_love,0.790625
4586,showboy,0.4333333333333333
4587,shrek,0.8513157894736842
4588,shrek_2,0.7475806451612903
4589,shrek_3,0.5828571428571429
4590,shrek_forever_after,0.6256944444444444
4591,shwaas,0.55
4592,siam_sunset,0.6125
4593,siberia_2018,0.4116666666666667
4594,siberia_2021,0.625
4595,sick_2022,0.665
4596,sicko,0.7657894736842106
4597,side_by_side_2012,0.7131578947368421
4598,side_effects_2013,0.7599999999999999
4599,sidekicks,0.425
4600,sidewalk_stories,0.7175
4601,sideways,0.9225806451612903
4602,sightseers,0.8
4603,signal,0.6192307692307693
4604,silent_movie,1.0
4605,silent_night_deadly_night_part_2,0.625
4606,silver_case,0.6
4607,silver_city,0.5571428571428572
4608,silverado,0.8250000000000001
4609,simon_birch,0.725
4610,simon_sez,0.2375
4611,simpatico,0.509375
4612,simple_men,0.55
4613,simple_wish,0.5666666666666667
4614,simply_irresistible,0.45625
4615,simpsons_movie,0.7359375
4616,sinful_davey,0.5
4617,singh_is_kinng,0.4
4618,singin_in_the_rain,0.9916666666666667
4619,singing_detective,0.5425
4620,siren_2016,0.375
4621,sirens_2022,0.75
4622,sister_act,0.6125
4623,sister_act_2_back_in_the_habit,0.31666666666666665
4624,sisterhood_of_the_traveling_pants,0.6870689655172414
4625,sisterhood_of_the_traveling_pants_2,0.6407407407407407
4626,sitcom,0.625
4627,six_days_seven_nights,0.5416666666666666
4628,six_degrees_of_separation,0.7375
4629,six_ways_to_sunday,0.4
4630,sixstring_samurai,0.6
4631,sixteen_candles,0.71875
4632,skidoo,0.35
4633,skills-like-this,0.5277777777777778
4634,skys_the_limit,0.75
4635,slacker,0.7666666666666666
4636,slackers,0.2125
4637,slalom,0.725
4638,slammin_salmon,0.4321428571428571
4639,slap_shot,0.7
4640,slaves_of_new_york,0.125
4641,slaves_to_the_underground,0.475
4642,slc_punk,0.63125
4643,sleep_with_me,0.5125
4644,sleeping_dogs_lie,0.625
4645,sleepless_in_seattle,0.725
4646,sleepover,0.42374999999999996
4647,sleepwalk_with_me,0.7302631578947368
4648,sliding_doors,0.6204545454545455
4649,slingshot_1994,0.7375
4650,slither,0.6740384615384615
4651,sluggers_wife,0.35
4652,slums_of_beverly_hills,0.6875
4653,slutty_summer,0.39999999999999997
4654,sma-ulykker-minor-mishaps,0.4
4655,small_apartments_2012,0.225
4656,small_change,0.6833333333333332
4657,small_soldiers,0.6613636363636364
4658,small_time_crooks,0.71875
4659,smashing_time,0.7000000000000001
4660,smile_2022,0.6212500000000001
4661,smiles_of_a_summer_night,0.8
4662,smiley_face,0.6849999999999999
4663,smiling_lieutenant,0.8
4664,smoke_signals,0.85
4665,smokey_and_the_bandit_ii,0.25
4666,smokey_and_the_bandit_part_3,0.0
4667,smokin_aces,0.4113095238095238
4668,smother,0.5
4669,snabba_cash_2012,0.7076086956521739
4670,snakes_on_a_plane,0.6086538461538461
4671,snapper,0.7875
4672,snatch,0.6307142857142857
4673,snatched_2017,0.4930555555555556
4674,sneakers,0.7791666666666667
4675,snoopy_come_home,0.625
4676,snow_day,0.4211538461538461
4677,snow_dogs,0.3557692307692308
4678,so_close,0.640625
4679,so_fine,0.6
4680,so_i_married_an_axe_murderer,0.545
4681,so_undercover,0.35000000000000003
4682,soapdish,0.725
4683,society,0.2
4684,soft_fruit,0.5375
4685,solitary_man,0.6964285714285714
4686,some_girls_2013,0.42083333333333334
4687,some_kind_of_wonderful,0.65
4688,some_like_it_hot,0.9333333333333333
4689,some_voices,0.6
4690,somebody_killed_her_husband,0.5
4691,someday_this_pain_will_be_useful_to_you,0.2625
4692,someone_else,0.4666666666666667
4693,somers_town,0.7147058823529412
4694,something_borrowed_2011,0.39827586206896554
4695,something_like_happiness,0.7083333333333334
4696,something_new,0.6182692307692308
4697,something_to_talk_about,0.6166666666666667
4698,something_wild,0.755
4699,something_wild_1961,0.625
4700,somethings_gotta_give,0.6666666666666666
4701,somewhere_2010,0.6702222222222223
4702,sommer_vorm_balkon,0.5
4703,son_of_dracula,0.4
4704,son_of_flubber,0.8
4705,son_of_paleface,0.8
4706,son_of_rambow,0.6858024691358025
4707,son_of_the_mask,0.32045454545454544
4708,son_of_the_pink_panther,0.3458333333333334
4709,song_is_born,0.4666666666666666
4710,song_of_sparrows,0.7863636363636364
4711,song_of_the_thin_man,0.8
4712,songs-from-the-second-floor,0.8266666666666667
4713,sons_of_the_desert,0.6
4714,soom-breath,0.5
4715,sorcerers_apprentice,0.5033783783783784
4716,sordid_lives,0.45625
4717,sorority_boys,0.325
4718,soul_food,0.7305555555555556
4719,soul_man,0.4166666666666667
4720,soul_plane,0.3934782608695652
4721,soulboy,0.5333333333333333
4722,sour_grapes,0.25
4723,sour_grapes_2016,0.7194444444444444
4724,southland_tales,0.45694444444444443
4725,southlander-diary-of-a-desperate-musician,0.4
4726,space_cowboys,0.7136363636363636
4727,space_dogs_2020,0.625
4728,space_jam,0.705
4729,spaceballs,0.6583333333333333
4730,spaced_invaders,0.2875
4731,spaceman_2016,0.5
4732,spagnola,0.6
4733,sparrows-cant-sing,0.8
4734,special_effects,
4735,special_treatment,0.575
4736,specials,0.5
4737,speechless,0.43
4738,speed_dating_2010,0.25625
4739,speed_racer,0.5120967741935484
4740,speed_zone,0.0
4741,speedy_singh_2011,0.5
4742,spencers_mountain,0.6
4743,spider_baby,0.6583333333333333
4744,spies_like_us,0.3
4745,spike_of_bensonhurst,0.75
4746,splash,0.61875
4747,splitting_heirs,0.36875
4748,spork_2010,0.6321428571428571
4749,spread,0.4796875
4750,spring_fever_2009,0.5388888888888889
4751,sprung,0.41
4752,spud,0.6
4753,spun,0.42874999999999996
4754,spy_hard,0.3194444444444444
4755,spy_kids,0.7442307692307693
4756,spy_next_door,0.29134615384615387
4757,spymate_2006,0.5
4758,squid_and_the_whale,0.8406250000000001
4759,st_trinians,0.4288461538461539
4760,stage_beauty,0.6729166666666666
4761,stage_door,1.0
4762,stage_fright_2014,0.45
4763,stalag_17,0.845
4764,stan_helsing_a_parody,0.19
4765,stand_and_deliver,0.7931818181818181
4766,standing_ovation_2010,0.3125
4767,star_maker,0.71875
4768,star_trek_iv_the_voyage_home,0.78125
4769,starbuck,0.5673913043478261
4770,stardom,0.45
4771,stardust_memories,0.65
4772,stark_raving_black,0.6
4773,stark_raving_mad,0.4
4774,starsky_and_hutch,0.6134615384615384
4775,starting_over,0.5
4776,state_and_main,0.7636363636363637
4777,station_agent,0.8115384615384615
4778,stay_cool,0.25
4779,stay_hungry,0.625
4780,stay_tuned,0.5
4781,staying_together,0.5
4782,steal_big_steal_little,0.425
4783,stealing_harvard,0.30125
4784,steamboat_bill_jr,0.9
4785,steel_magnolias,0.65
4786,stepford_wives,0.4826923076923077
4787,stephen-kings-it1990,0.6
4788,stepmom,0.6192307692307693
4789,stepping_out_1991,0.55
4790,sterile_cuckoo,0.75
4791,stick_it,0.5458333333333333
4792,stiff-upper-lips,
4793,still_breathing,0.6
4794,still_crazy,0.6599999999999999
4795,stir_crazy,0.625
4796,stitches_2012,0.5
4797,stolen_kisses,0.9
4798,stolen_summer,0.4766666666666667
4799,stop_or_my_mom_will_shoot,0.17500000000000002
4800,stormy_weather,0.875
4801,story_of_us,0.475
4802,storytelling,0.6171875
4803,straight_talk,0.45
4804,straight_to_hell,0.375
4805,straightjacket,0.45
4806,stranded_2012,0.35714285714285715
4807,strange_behavior,0.7
4808,strange_brew,0.4
4809,strange_cargo,0.8125
4810,strange_wilderness,0.296875
4811,stranger_than_fiction,0.6954022988505748
4812,stranger_than_paradise,0.9
4813,strawberry_and_chocolate,0.7178571428571429
4814,strawberry_blonde,0.8
4815,strictly_business,0.5750000000000001
4816,strictly_sinatra,0.4
4817,stripes,0.7375
4818,strippers_vs_werewolves,0.30000000000000004
4819,striptease,0.4458333333333333
4820,stroker_ace,0.3375
4821,stroszek,0.9
4822,struck_by_lightning_2012,0.4225
4823,stuart_little,0.5828125
4824,stuart_little_2,0.6809999999999999
4825,stuart_saves_his_family,0.51
4826,stuck,0.6260869565217392
4827,stuck_2013,0.55
4828,stuck_2019,0.375
4829,stuck_on_you,0.5629629629629629
4830,student_of_the_year,0.5
4831,stuff,0.1875
4832,stupids,0.375
4833,sturm,0.6611111111111111
4834,submarine-2010,0.7322368421052632
4835,suburban_commando,0.325
4836,suburbans,0.4
4837,suburbia,0.62
4838,sucker_punch_2011,0.40096774193548385
4839,suddenly_2003,0.66875
4840,suddenly_naked,0.43333333333333335
4841,sueno,0.7
4842,sugar_and_spice,0.5145
4843,sugar_town,0.58
4844,suicide_kings,0.53125
4845,sukiyaki_western_django,0.5022727272727273
4846,sullivans_travels,0.9
4847,summer-wars,0.71
4848,summer_catch,0.27999999999999997
4849,summer_lovers,0.5
4850,summer_rental,0.4
4851,summer_things,0.8
4852,summers_tale,0.8666666666666667
4853,sunday_in_new_york_1963,0.6
4854,sunset,0.35
4855,sunshine_cleaning,0.649780701754386
4856,sunshine_state,0.7270833333333333
4857,super,0.45
4858,super-2010,0.4759259259259259
4859,super-high-me,0.375
4860,super_babies_baby_geniuses_2,0.2222222222222222
4861,super_capers,0.13
4862,super_fuzz,0.4
4863,super_mario_bros,0.446875
4864,super_size_me,0.7296296296296296
4865,super_troopers,0.4619047619047619
4866,superbad,0.7328571428571428
4867,superman_iii,0.48333333333333334
4868,superstar,0.4
4869,superstar_2011,0.4
4870,superstar_the_life_and_times_of_andy_warhol,0.625
4871,support_your_local_gunfighter,0.5875
4872,support_your_local_sheriff,0.5
4873,supporting_characters,0.65
4874,sure_thing,0.7849999999999999
4875,surf_ninjas,0.27
4876,surfer_dude,0.425
4877,survival_island,0.2
4878,surviving_christmas,0.31521739130434784
4879,survivors,0.3875
4880,suzie-gold,0.6
4881,swan_princess,0.64375
4882,swashbuckler,0.75
4883,sweet_and_lowdown,0.7125
4884,sweet_home_alabama,0.5429999999999999
4885,sweet_liberty,0.6125
4886,sweet_movie,0.5125
4887,sweetest_thing,0.449
4888,sweetie,0.875
4889,swimming_to_cambodia,0.75
4890,swimming_with_sharks,0.605
4891,swing_1999,0.25
4892,swing_2002,0.7375
4893,swing_vote,0.5166666666666666
4894,swingers,0.71875
4895,swinging_with_the_finkels,0.25833333333333336
4896,switch_2011,0.5
4897,switch_2012,0.53125
4898,switching_channels,0.75
4899,sydney_white,0.47500000000000003
4900,sympathy_for_delicious,0.5
4901,tadpole,0.6761904761904761
4902,tailor_of_panama,0.7035714285714285
4903,take_me_home_tonight,0.4212962962962963
4904,take_me_out_to_the_ball_game,0.8
4905,take_the_money_and_run,0.6416666666666666
4906,take_this_waltz,0.6977272727272726
4907,taking_care_of_business,0.4
4908,taking_off,0.7
4909,taking_woodstock,0.5804924242424243
4910,tale_of_despereaux,0.5791666666666667
4911,talent_given_us,0.6480769230769231
4912,tales_from_the_golden_age,0.6729166666666666
4913,tales_from_the_hood,0.6
4914,tales_of_erotica,0.25
4915,talk_of_the_town,0.7
4916,talk_to_her,0.8821153846153845
4917,talk_to_me,0.6767241379310345
4918,tall_blond_man_with_one_black_shoe,0.625
4919,talladega_nights_the_ballad_of_ricky_bobby,0.6499999999999999
4920,tamara_drewe_2010,0.6265625
4921,tampopo,0.8208333333333333
4922,tangled,0.719375
4923,tango_and_cash,0.47000000000000003
4924,tango_lesson,0.5916666666666667
4925,tank_girl,0.47500000000000003
4926,tao_of_steve,0.725
4927,tapeheads,0.4875
4928,tatie_danielle,0.725
4929,taxi,0.36547619047619045
4930,taxi_2,0.4
4931,taxi_2000,0.6
4932,taxi_zum_klo,0.8458333333333333
4933,taxidermia,0.6153846153846154
4934,tea_with_mussolini,0.625
4935,teachers,0.55
4936,teaching_mrs_tingle,0.45499999999999996
4937,team_america_world_police,0.646551724137931
4938,tears_of_the_black_tiger,0.7216666666666666
4939,ted_2012,0.6294871794871795
4940,teddy_bear_2012,0.735
4941,teen_thay_bhai_2011,0.4
4942,teen_wolf,0.6125
4943,teen_wolf_too,0.425
4944,teenage_catgirls_in_heat,0.2
4945,teenage_mutant_ninja_turtles_2_the_secret_of_the_ooze,0.46071428571428574
4946,teenage_mutant_ninja_turtles_iii,0.4166666666666667
4947,teenage_mutant_ninja_turtles_the_movie,0.5194444444444444
4948,teknolust,0.44166666666666665
4949,tell_me_that_you_love_me_junie_moon,0.525
4950,telling_lies_in_america,0.5958333333333333
4951,tempest,0.48928571428571427
4952,ten,0.7642857142857142
4953,ten_benny,0.25
4954,ten_canoes,0.7269841269841271
4955,tenacious_d_in_the_pick_of_destiny,0.5894230769230769
4956,tenant,0.7125
4957,tere_bin_laden,0.5
4958,terms_of_endearment,0.8775000000000001
4959,terri_2011,0.725
4960,terror_firmer,0.3
4961,testosterone,0.3725
4962,texas_chainsaw_massacre_2,0.4166666666666667
4963,thank_god_its_friday,0.3125
4964,thank_you_2011,0.4
4965,thank_you_for_smoking,0.73828125
4966,thank_you_girls,0.5
4967,that-day,0.75
4968,that-touch-of-mink,0.6
4969,that_certain_age,0.7
4970,that_obscure_object_of_desire,1.0
4971,that_old_feeling,0.545
4972,that_thing_you_do,0.7178571428571429
4973,thats_life,0.625
4974,thats_my_boy_2012,0.2947916666666667
4975,thats_what_i_am,0.6107142857142858
4976,the-5000-fingers-of-dr-t,0.8
4977,the-agent,0.4666666666666666
4978,the-amazing-truth-about-queen-raquela,0.585
4979,the-art-of-love,0.3
4980,the-backyard,0.5700000000000001
4981,the-best-and-the-brightest,0.33125
4982,the-business-of-falling-in-love,0.8
4983,the-cameraman-1928,1.0
4984,the-coca-cola-kid,0.625
4985,the-croods,0.584375
4986,the-debut2000,0.6607142857142857
4987,the-distinguished-gentleman,0.35
4988,the-district-nyocker,0.725
4989,the-eagle-of-the-ninth,0.5575757575757575
4990,the-fantasticks,0.525
4991,the-fatal-glass-of-beer,1.0
4992,the-first-time1969,0.25
4993,the-foot-fist-way,0.6363636363636364
4994,the-gigolos,0.4666666666666666
4995,the-glamorous-life-of-sachiko-hanai,0.4041666666666666
4996,the-gods-must-be-crazy,0.75
4997,the-happening-1967,0.625
4998,the-idiots,0.3083333333333333
4999,the-lightkeepers,0.25
5000,the-missing-gun,0.5
5001,the-navigator,
5002,the-people-next-door,0.875
5003,the-perfect-host,0.4388888888888889
5004,the-pleasure-of-being-robbed,0.48750000000000004
5005,the-plot-against-harry,0.8125
5006,the-prince-and-the-pauper-1990,1.0
5007,the-romantics,0.4179166666666667
5008,the-rum-diary,0.5756410256410256
5009,the-scenesters,0.5
5010,the-sex-lives-of-the-potato-men,0.13333333333333333
5011,the-singles-ward,0.5
5012,the-social-network,0.9187500000000001
5013,the-trotsky,0.665
5014,the-war-between-men-and-women,0.9
5015,the-wendell-baker-story,0.5969696969696969
5016,the_accountant_2016,0.5197674418604652
5017,the_addams_family_2019,0.4875
5018,the_adventures_of_bullwhip_griffin,0.75
5019,the_air_up_there_1994,0.45
5020,the_all_together,0.20000000000000004
5021,the_allnighter,0.75
5022,the_ambassador,0.6454545454545454
5023,the_angels_share,0.6851851851851852
5024,the_art_of_getting_by,0.4066666666666666
5025,the_artist,0.9125
5026,the_aviary_2022,0.5
5027,the_babymakers_2012,0.29
5028,the_bachelor_and_the_bobby_soxer,0.8
5029,the_ballad_of_narayama_1984,1.0
5030,the_bands_visit,0.8202898550724638
5031,the_bank,0.5857142857142856
5032,the_battle_of_the_sexes_2013,0.7000000000000001
5033,the_be_all_and_end_all,0.5333333333333333
5034,the_beautiful_blonde_from_bashful_bend,0.4
5035,the_best_exotic_marigold_hotel,0.60859375
5036,the_best_man,0.625
5037,the_best_two_years,0.45
5038,the_big_bad_swim,0.8
5039,the_big_feast,0.54
5040,the_big_fix,0.595
5041,the_big_kahuna,0.665
5042,the_big_lebowski,0.7230769230769231
5043,the_big_mouth,0.5
5044,the_big_picture_2012,0.7142857142857143
5045,the_big_wedding_2013,0.3098484848484848
5046,the_big_year,0.5571428571428572
5047,the_bishops_wife,0.8
5048,the_black_marble,0.875
5049,the_blossoming_of_maximo_oliveros,0.85
5050,the_bodyguard_1992,0.51
5051,the_book_of_life_2014,0.6741071428571429
5052,the_borrowers,0.6
5053,the_boys_and_girl_from_county_clare_2004,0.5944444444444444
5054,the_brady_bunch_movie,0.5083333333333333
5055,the_brass_bottle,0.4
5056,the_brinks_job,0.75
5057,the_british_guide_to_showing_off,0.6799999999999999
5058,the_brooklyn_brothers_beat_the_best_2011,0.4477272727272727
5059,the_brother_from_another_planet,0.7375
5060,the_burbs,0.575
5061,the_butcher_the_chef_and_the_swordsman_2010,0.55
5062,the_butterfly_2004,0.7083333333333334
5063,the_cabin_in_the_woods,0.755
5064,the_californians_2006,0.5
5065,the_callback_queen,0.2
5066,the_campaign,0.5717948717948718
5067,the_canterville_ghost_1944,0.8000000000000002
5068,the_captain_2017,0.71
5069,the_captain_2019,0.6
5070,the_car,0.2
5071,the_castle,0.6333333333333333
5072,the_cat_from_outer_space,0.6
5073,the_cemetery_club,0.75
5074,the_challenge_1982,0.525
5075,the_challenge_2017,0.75
5076,the_champion_2020,0.6
5077,the_change_up,0.46824324324324323
5078,the_chaperone,0.37916666666666665
5079,the_chaperone_2019,0.5884615384615385
5080,the_chinese_feast,0.675
5081,the_climbers_2019,0.6
5082,the_clink_of_ice,0.5333333333333333
5083,the_cobbler_2015,0.28875
5084,the_color_wheel,0.6833333333333333
5085,the_comeback_trail_2020,0.5666666666666668
5086,the_crocodile_hunter_collision_course,0.5277777777777778
5087,the_cuckoo_2003,0.7144736842105263
5088,the_cup,0.4083333333333333
5089,the_cup_1999,0.725
5090,the_dark_backward,0.6
5091,the_day_silence_died,0.6
5092,the_deal_2005,0.434375
5093,the_decoy_bride,0.4035714285714286
5094,the_descendants_2011,0.821551724137931
5095,the_devil_to_pay_2020,0.4
5096,the_devil_wears_prada,0.7172413793103448
5097,the_dictator_2012,0.485
5098,the_dilemma,0.4666666666666667
5099,the_dirt_bike_kid,0.4
5100,the_discreet_charm_of_the_bourgeoisie,0.95
5101,the_dogwalker_2002,0.385
5102,the_double_2011,0.3515625
5103,the_double_2013,0.6849999999999999
5104,the_dress,0.75
5105,the_drummond_will,0.8
5106,the_duel_2016,0.505
5107,the_duke,0.75
5108,the_edukators,0.6735294117647058
5109,the_efficiency_expert,0.675
5110,the_elementary_school_1991,0.5
5111,the_emperors_new_clothes_2015,0.5884615384615385
5112,the_end,0.4
5113,the_event_2003,0.5111111111111111
5114,the_favor_2008,0.49722222222222223
5115,the_feast_2021,0.655
5116,the_firemens_ball,0.8
5117,the_first_beautiful_thing,0.5958333333333333
5118,the_first_time_2012,0.42500000000000004
5119,the_five_year_engagement,0.6342105263157896
5120,the_flintstones,0.43125
5121,the_freshman,1.0
5122,the_frighteners,0.5272727272727272
5123,the_frisco_kid,0.65
5124,the_future,0.631896551724138
5125,the_gameplan,0.4763888888888889
5126,the_gangs_all_here_1943,1.0
5127,the_garden_1990,0.875
5128,the_garden_2017,0.75
5129,the_gatekeeper_2001,0.553125
5130,the_giant_mechanical_man,0.5875
5131,the_girl_in_the_picture_1986,0.625
5132,the_girl_next_door_1999,0.725
5133,the_glass_bottom_boat_1966,0.75
5134,the_go_getter_2008,0.59375
5135,the_godfather_of_green_bay,0.5
5136,the_gold_rush,0.9375
5137,the_good_the_bad_the_weird,0.6347222222222223
5138,the_great_love,0.8
5139,the_great_mcginty,0.8
5140,the_green_butchers,0.5791666666666667
5141,the_guard_2011,0.7580645161290323
5142,the_guatemalan_handshake,0.625
5143,the_guvnor,0.4
5144,the_hammer_2011,0.5833333333333334
5145,the_hangover_2,0.42848837209302326
5146,the_happy_housewife,0.5
5147,the_hawks_and_the_sparrows_1965,0.725
5148,the_heart_specialist,0.25
5149,the_heartbreak_kid,0.5157407407407407
5150,the_heat,0.684264705882353
5151,the_hedgehog,0.6749999999999999
5152,the_help,0.6567073170731708
5153,the_hero_2005,0.625
5154,the_hero_2017,0.6455882352941176
5155,the_hole_1964,0.8
5156,the_hole_1998,1.0
5157,the_hole_2012,0.675
5158,the_holiday,0.5721153846153846
5159,the_horror_of_frankenstein_1971,0.45
5160,the_host_2007,0.8160714285714287
5161,the_host_2013,0.402
5162,the_host_2020,0.325
5163,the_hound_of_the_baskervilles_1980,0.2
5164,the_house_2017,0.33749999999999997
5165,the_house_of_tomorrow_2018,0.5666666666666667
5166,the_human_resources_manager,0.571875
5167,the_hunter,0.6892857142857143
5168,the_hunter_2012,0.652
5169,the_illusionist-2009,0.7836538461538461
5170,the_immigrant_2014,0.7537037037037038
5171,the_incredible_shrinking_woman,0.5125
5172,the_incredibly_true_adventure_of_two_girls_in_love,0.775
5173,the_independent,0.6083333333333333
5174,the_independent_2022,0.4666666666666666
5175,the_infidel,0.6416666666666667
5176,the_intern,0.5537878787878787
5177,the_internship_2013,0.44930555555555557
5178,the_invisible_woman_2013,0.7263157894736842
5179,the_invitation,0.7458333333333332
5180,the_invitation_2022_2,0.425
5181,the_iron_ladies_2001,0.4555555555555555
5182,the_jetsons,0.4
5183,the_jimmy_show,0.45
5184,the_kid,0.5944444444444444
5185,the_kid_2010,0.4857142857142857
5186,the_kid_2019,0.4791666666666667
5187,the_kid_brother,
5188,the_kid_from_brooklyn_1946,0.4
5189,the_kingdom,0.5587837837837838
5190,the_la_riot_spectacular,0.3
5191,the_ladies_man,1.0
5192,the_lady_vanishes_2014,0.625
5193,the_land_girls,0.6666666666666666
5194,the_last_big_thing,0.0
5195,the_last_days_of_chez_nous,0.70625
5196,the_last_dragon,0.75
5197,the_last_hour_2017,0.625
5198,the_last_kiss,0.6287499999999999
5199,the_last_man_2019,0.0
5200,the_last_shot,0.5553571428571429
5201,the_last_word_2017,0.38947368421052636
5202,the_leading_man_1998,0.6833333333333332
5203,the_legend,0.6
5204,the_lemon_sisters,
5205,the_lion_king,0.8152173913043478
5206,the_lion_king_2019,0.5823863636363636
5207,the_little_rascals_1994,0.425
5208,the_little_vampire_3d,0.35000000000000003
5209,the_living_end,0.7
5210,the_longest_week,0.35000000000000003
5211,the_love_letter,0.605
5212,the_maggie,0.8
5213,the_magic_christian,0.7
5214,the_magic_flute_2022,0.75
5215,the_magic_of_belle_isle,0.47500000000000003
5216,the_magician_1958,0.75
5217,the_maid_2020,0.8
5218,the_main_event_2020,0.375
5219,the_man,0.36354166666666665
5220,the_man_2017,0.875
5221,the_man_who_loved_women,0.8
